"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Aggregatibacter;T50"	"Year"	"Year"	"Year"	-1.1956633823105	0	0.353420072888993	0.000716666712715081	0.0196704734239174	0.00143281981425305	0.017415324762977	NA	"prevalence"	156	52
"Lachnospira;T13"	"Year"	"Year"	"Year"	0.71978621084259	0.0463121802699414	0.144944114006355	0.000939264480727342	0.0215520312177627	0.000939264480727342	0.0137965654386435	NA	"abundance"	156	154
"Unclassified Enterobacteriaceae;T03"	"Total.SCFA_mg.mL"	"Total.SCFA_mg.mL"	"Total.SCFA_mg.mL"	0.837629474934423	-0.103029057329205	0.26949919034173	0.000972834742468454	0.0215520312177627	0.000972834742468454	0.0137965654386435	NA	"abundance"	156	156
"Parabacteroides;T17"	"Year"	"Year"	"Year"	-0.496895554010023	0.0463121802699414	0.0914290164343152	0.0011323088304156	0.0232932102256923	0.00226333553754376	0.0235386895904551	NA	"abundance"	156	154
"Methanobrevibacter;T16"	"Year"	"Year"	"Year"	-1.17791815273741	0.0463121802699414	0.314111460368128	0.00142187343428524	0.0257938171143863	3.13559025010281e-05	0.000815253465026732	NA	"abundance"	156	46
"Bifidobacterium;T51"	"Year"	"Year"	"Year"	-1.00499851689306	0	0.315251875113359	0.00143298983968812	0.0257938171143863	0.0028639262194956	0.0279232806400821	NA	"prevalence"	156	99
"[Ruminococcus];T21"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.4804195742201	0.0433074285061086	0.107447662110527	0.00183907421677931	0.0311560808489672	0.00183907421677931	0.0204925412726838	NA	"abundance"	156	155
"Unclassified Cyanobacteria;T36"	"Year"	"Year"	"Year"	1.23394729964474	0	0.404117299413427	0.0022623512741356	0.0361976203861696	0.00451958431498361	0.0352527576568722	NA	"prevalence"	156	140
"Unclassified S24-7;T27"	"Total.SCFA_mg.mL"	"Total.SCFA_mg.mL"	"Total.SCFA_mg.mL"	0.436813923908762	-0.103029057329205	0.165062954016345	0.00288124737377615	0.0414899621823766	0.00575419316112341	0.0408024605970569	NA	"abundance"	156	153
"[Eubacterium];T39"	"Year"	"Year"	"Year"	-0.791879188946533	0	0.26540888125286	0.00284860510193193	0.0414899621823766	0.00568909565283712	0.0408024605970569	NA	"prevalence"	156	57
"Unclassified Lachnospiraceae;T41"	"Year"	"Year"	"Year"	0.575904012309767	0.0463121802699414	0.11361092698295	0.00332267657790286	0.045568135925525	0.00663431297616438	0.0449979488818106	NA	"abundance"	156	152
"Unclassified Enterobacteriaceae;T02"	"Year"	"Year"	"Year"	1.88411394969953	0.0463121802699414	0.586094332503223	0.00380153974133191	0.049765611159254	0.00380153974133191	0.0346316951960724	NA	"abundance"	156	76
"Unclassified Enterobacteriaceae;T03"	"Year"	"Year"	"Year"	-0.920469120577152	0.0463121802699414	0.300725779044566	0.00403771417456444	0.0505592035771548	0.00403771417456444	0.0346316951960724	NA	"abundance"	156	156
"Unclassified Enterobacteriaceae;T03"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	-0.79856033426162	0.0433074285061086	0.275502027767451	0.00421796287644471	0.0506155545173366	0.00421796287644471	0.0346316951960724	NA	"abundance"	156	156
"Faecalibacterium;T11"	"Year"	"Year"	"Year"	-0.413878897162121	0.0463121802699414	0.091519716970602	0.00548380428293838	0.0631734253394501	0.0109375364564632	0.0682502274883303	NA	"abundance"	156	154
"Bifidobacterium;T51"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	-0.553954636417197	0.0433074285061086	0.20239997685722	0.00844820300910287	0.0935800948700626	0.00844820300910287	0.0549133195591687	NA	"abundance"	156	99
"Dorea;T24"	"Year"	"Year"	"Year"	-0.461473950656422	0.0463121802699414	0.140635939294578	0.0100892274938102	0.0945307273331829	0.0200766624761986	0.092897222633609	NA	"abundance"	156	154
"Unclassified [Barnesiellaceae];T31"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.426183281260916	0.0433074285061086	0.11822825726127	0.00958919223143129	0.0945307273331829	0.0190864318552112	0.092897222633609	NA	"abundance"	156	153
"Unclassified Proteobacteria;T01"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	-1.23279257082459	0.0433074285061086	0.47081486619386	0.00983599897095777	0.0945307273331829	0.0195752510661589	0.092897222633609	NA	"abundance"	156	91
"Providencia;T18"	"Year"	"Year"	"Year"	-1.10476202030782	0	0.429898859557967	0.0101751824560023	0.0945307273331829	0.0202468305739917	0.092897222633609	NA	"prevalence"	156	85
"Veillonella;T49"	"Year"	"Year"	"Year"	-0.680771970031909	0	0.263449433353019	0.00976417675922567	0.0945307273331829	0.0194330143706659	0.092897222633609	NA	"prevalence"	156	91
"[Prevotella];T20"	"Year"	"Year"	"Year"	-1.32889169390251	0.0463121802699414	0.511148650866129	0.0117977433379703	0.106179690041733	0.000397730381137868	0.00775574243218843	NA	"abundance"	156	82
"Coprococcus;T08"	"Year"	"Year"	"Year"	0.57194821382104	0.0463121802699414	0.16361640756557	0.0145466361246689	0.126952460724383	0.0145466361246689	0.0868752562446527	NA	"abundance"	156	155
"Unclassified Christensenellaceae;T15"	"Year"	"Year"	"Year"	0.570681024604456	0.0463121802699414	0.164802089398101	0.0150361020423437	0.127364629064559	0.0150361020423437	0.0868752562446527	NA	"abundance"	156	152
"Serratia;T22"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	-1.78388632299683	0.0433074285061086	0.57771213289522	0.0166147021979577	0.132917617583661	0.0166147021979577	0.0925676265314785	NA	"abundance"	156	29
"Unclassified Lachnospiraceae;T12"	"Total.SCFA_mg.mL"	"Total.SCFA_mg.mL"	"Total.SCFA_mg.mL"	0.104173273750056	-0.103029057329205	0.0592362262554164	0.0183907680629378	0.139382663213845	0.0183907680629378	0.092897222633609	NA	"abundance"	156	156
"Unclassified S24-7;T27"	"Total.SCFA_mg.mL"	"Total.SCFA_mg.mL"	"Total.SCFA_mg.mL"	1.71115779305865	0	0.979284391106058	0.0805757222287764	0.374287225836897	0.00575419316112341	0.0408024605970569	NA	"prevalence"	156	153
"Unclassified Cyanobacteria;T36"	"Year"	"Year"	"Year"	0.407017775163313	0.0463121802699414	0.244914668289424	0.195449205366864	0.649268380176302	0.00451958431498361	0.0352527576568722	NA	"abundance"	156	140
"Parvimonas;T45"	"Year"	"Year"	"Year"	0.639242163514855	0.0463121802699414	0.490240245476373	0.245542163000442	0.664202492013214	7.48719227184289e-06	0.000242631652424485	NA	"abundance"	156	74
"Unclassified [Barnesiellaceae];T31"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.687901098588552	0	0.597738496644704	0.249798253288326	0.664202492013214	0.0190864318552112	0.092897222633609	NA	"prevalence"	156	153
"Unclassified Lachnospiraceae;T41"	"Year"	"Year"	"Year"	0.642993510920009	0	0.53107009158274	0.225990946252427	0.664202492013214	0.00663431297616438	0.0449979488818106	NA	"prevalence"	156	152
"Aggregatibacter;T50"	"Year"	"Year"	"Year"	0.459782935969131	0.0463121802699414	0.47077090377103	0.39831605719637	0.745758523220787	0.00143281981425305	0.017415324762977	NA	"abundance"	156	52
"Bifidobacterium;T51"	"Year"	"Year"	"Year"	0.277743431594406	0.0463121802699414	0.217451451018825	0.359255934952042	0.745758523220787	0.0028639262194956	0.0279232806400821	NA	"abundance"	156	99
"Providencia;T18"	"Year"	"Year"	"Year"	0.55387747381215	0.0463121802699414	0.53790162439529	0.35787402919751	0.745758523220787	0.0202468305739917	0.092897222633609	NA	"abundance"	156	85
"Unclassified Christensenellaceae;T15"	"Total.SCFA_mg.mL"	"Total.SCFA_mg.mL"	"Total.SCFA_mg.mL"	0.813149287887241	0	0.973808603920935	0.403706663071773	0.745758523220787	0.00145127706358142	0.017415324762977	NA	"prevalence"	156	152
"Unclassified Proteobacteria;T01"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.120236081151925	0	0.20934189165561	0.565729152376821	0.868210016761381	0.0195752510661589	0.092897222633609	NA	"prevalence"	156	91
"Fusobacterium;T30"	"Year"	"Year"	"Year"	-0.17917257446987	0.0463121802699414	0.422406476424173	0.605900412385217	0.881309690742134	0.000126544923195093	0.0028201440026335	NA	"abundance"	156	85
"[Eubacterium];T39"	"Year"	"Year"	"Year"	-0.1021583908456	0.0463121802699414	0.303992983310359	0.648923215772375	0.925197456150713	0.00568909565283712	0.0408024605970569	NA	"abundance"	156	57
"Dorea;T24"	"Year"	"Year"	"Year"	0.180519898003334	0	0.699765535159703	0.796428535106545	0.959713046488221	0.0200766624761986	0.092897222633609	NA	"prevalence"	156	154
"Faecalibacterium;T11"	"Year"	"Year"	"Year"	0.180519898003334	0	0.699765535159703	0.796428535106545	0.959713046488221	0.0109375364564632	0.0682502274883303	NA	"prevalence"	156	154
"Parabacteroides;T17"	"Year"	"Year"	"Year"	0.180519898003334	0	0.699765535159703	0.796428535106545	0.959713046488221	0.00226333553754376	0.0235386895904551	NA	"prevalence"	156	154
"Veillonella;T49"	"Year"	"Year"	"Year"	0.0230929667494876	0.0463121802699414	0.195716808931105	0.919487867963327	0.995535736742249	0.0194330143706659	0.092897222633609	NA	"abundance"	156	91
"Providencia;T18"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.0516596490167463	0.0433074285061086	0.425648057267629	0.984428364236901	1	1.43393688221385e-06	7.456471787512e-05	NA	"abundance"	156	85
"Phascolarctobacterium;T32"	"Year"	"Year"	"Year"	7.94014059642761e-15	0	1.16230227548835	0.999999999999995	1	3.05664027188804e-09	4.76835882414535e-07	NA	"prevalence"	156	155
"Bifidobacterium;T51"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	-0.548639353834572	0	0.259617008121712	0.0345781528747295	0.224992537567724	0.00844820300910287	0.0549133195591687	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	156	99
"Serratia;T22"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	-0.552408678028178	0	0.33572991577442	0.0998881631485538	0.442581399796669	0.0166147021979577	0.0925676265314785	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	156	29
"Prevotella;T09"	"Total.SCFA_mg.mL"	"Total.SCFA_mg.mL"	"Total.SCFA_mg.mL"	0.751973671939401	0	0.596457668054016	0.207405177000763	0.649268380176302	7.77665552642581e-06	0.000242631652424485	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	156	149
"Unclassified Enterobacteriaceae;T02"	"Year"	"Year"	"Year"	0.220844917870699	0	0.229971052356152	0.336896119417211	0.745758523220787	0.00380153974133191	0.0346316951960724	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	156	76
"Coprococcus;T08"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.398368925733873	0	0.743279948156397	0.591985633316036	0.868210016761381	1.10462291802449e-06	7.456471787512e-05	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	156	155
"Dialister;T23"	"Year"	"Year"	"Year"	0.289473356554396	0	0.670383886964306	0.665885051061955	0.933252573316464	0.000751302804385734	0.0130225819426861	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	156	153
"Coprococcus;T08"	"Year"	"Year"	"Year"	0.180519898003334	0	0.699765535159703	0.796428535106545	0.959713046488221	0.0145466361246689	0.0868752562446527	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	156	155
"Lachnospira;T13"	"Year"	"Year"	"Year"	0.180519898003334	0	0.699765535159703	0.796428535106545	0.959713046488221	0.000939264480727342	0.0137965654386435	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	156	154
"Unclassified Christensenellaceae;T15"	"Year"	"Year"	"Year"	0.180519898003334	0	0.699765535159703	0.796428535106545	0.959713046488221	0.0150361020423437	0.0868752562446527	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	156	152
"[Ruminococcus];T21"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	5.17817010661291e-15	0	1.06481271673191	0.999999999999996	1	0.00183907421677931	0.0204925412726838	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	156	155
"Unclassified Enterobacteriaceae;T03"	"Total.SCFA_mg.mL"	"Total.SCFA_mg.mL"	"Total.SCFA_mg.mL"	NA	0	NA	NA	NA	0.000972834742468454	0.0137965654386435	"All logistic values are the same"	"prevalence"	156	156
"Unclassified Enterobacteriaceae;T03"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	NA	0	NA	NA	NA	0.00421796287644471	0.0346316951960724	"All logistic values are the same"	"prevalence"	156	156
"Unclassified Enterobacteriaceae;T03"	"Year"	"Year"	"Year"	NA	0	NA	NA	NA	0.00403771417456444	0.0346316951960724	"All logistic values are the same"	"prevalence"	156	156
"Unclassified Lachnospiraceae;T12"	"Total.SCFA_mg.mL"	"Total.SCFA_mg.mL"	"Total.SCFA_mg.mL"	NA	0	NA	NA	NA	0.0183907680629378	0.092897222633609	"All logistic values are the same"	"prevalence"	156	156
