"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Parabacteroides;T17"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	-0.150161885326143	-0.105816637708565	0.368167535842825	0.906632935110713	1	0.99128259119396	1	NA	"abundance"	156	154
"Parabacteroides;T17"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	-0.633621344969802	0.124606597706164	0.505583686841432	0.184243776925546	1	0.334541784515301	1	NA	"abundance"	156	154
"Parabacteroides;T17"	"Year"	"Year"	"Year"	-1.58668558672419	-0.0626944540690981	1.3636115669053	0.315421234784744	1	0.531351914216355	1	NA	"abundance"	156	154
"Phascolarctobacterium;T32"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	0.0295318129373336	-0.105816637708565	0.555976014081739	0.814692993685431	1	0.965661313410732	1	NA	"abundance"	156	155
"Phascolarctobacterium;T32"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	-0.705612922746213	0.124606597706164	0.763490464609708	0.307042023696882	1	0.519809243077888	1	NA	"abundance"	156	155
"Phascolarctobacterium;T32"	"Year"	"Year"	"Year"	-2.59419504435398	-0.0626944540690981	2.05921285804901	0.253371101532974	1	0.442545287973916	1	NA	"abundance"	156	155
"Prevotella;T09"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	-0.682000860415791	-0.105816637708565	0.918132731188572	0.539563716856957	1	0.787998429165419	1	NA	"abundance"	156	149
"Prevotella;T09"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	-1.5476342823385	0.124606597706164	1.26081983350722	0.210338817145784	1	0.37643521629328	1	NA	"abundance"	156	149
"Prevotella;T09"	"Year"	"Year"	"Year"	-3.06307541213122	-0.0626944540690981	3.4005616745567	0.394763238945114	1	0.633688463067791	1	NA	"abundance"	156	149
"Providencia;T18"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	0.298558845475745	-0.105816637708565	0.976352510895405	0.694425889486318	1	0.699461012205464	1	NA	"abundance"	156	85
"Providencia;T18"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.854713823884373	0.124606597706164	1.76778216193222	0.695799003108772	1	0.764217308688732	1	NA	"abundance"	156	85
"Providencia;T18"	"Year"	"Year"	"Year"	1.97681559023657	-0.0626944540690981	3.94001014422426	0.626309488760423	1	0.860355401809503	1	NA	"abundance"	156	85
"Pseudomonas;T28"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	0.88990627883023	-0.105816637708565	0.289415571857065	0.192123868654501	1	0.347336156402231	1	NA	"abundance"	156	66
"Pseudomonas;T28"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	-0.101755650809659	0.124606597706164	0.226343878733625	0.58918396871866	1	0.376011128000291	1	NA	"abundance"	156	66
"Pseudomonas;T28"	"Year"	"Year"	"Year"	2.40125965835615	-0.0626944540690981	0.711864910900705	0.229517343989047	1	0.372758374967585	1	NA	"abundance"	156	66
"Roseburia;T25"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	-0.532860224231125	-0.105816637708565	0.483476334371638	0.399441012266517	1	0.341777605266656	1	NA	"abundance"	156	139
"Roseburia;T25"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.568211826942502	0.124606597706164	0.64243720482168	0.518758605617214	1	0.768406720332512	1	NA	"abundance"	156	139
"Roseburia;T25"	"Year"	"Year"	"Year"	0.203010167777658	-0.0626944540690981	1.73305733479059	0.883760630930212	1	0.797127687068769	1	NA	"abundance"	156	139
"Ruminococcus;T19"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	-0.0174368598148461	-0.105816637708565	0.270265260319833	0.757708480136963	1	0.94129481940246	1	NA	"abundance"	156	154
"Ruminococcus;T19"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.0217994177957845	0.124606597706164	0.371140020330295	0.815123769402738	1	0.965820779360148	1	NA	"abundance"	156	154
"Ruminococcus;T19"	"Year"	"Year"	"Year"	0.0964816850673453	-0.0626944540690981	1.0010030739433	0.888319683172947	1	0.987527506833409	1	NA	"abundance"	156	154
"Sutterella;T34"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	-0.11581489824984	-0.105816637708565	0.460715660460853	0.983032949701661	1	0.999712119204174	1	NA	"abundance"	156	154
"Sutterella;T34"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	-0.411308615158606	0.124606597706164	0.632674800259479	0.427163261298434	1	0.671858070793753	1	NA	"abundance"	156	154
"Sutterella;T34"	"Year"	"Year"	"Year"	-0.556984288302799	-0.0626944540690981	1.70638946266853	0.78193802592329	1	0.952448975461768	1	NA	"abundance"	156	154
"Synergistes;T44"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	0.760935128448313	-0.105816637708565	0.806079934060285	0.310837129969198	1	0.328876994201655	1	NA	"abundance"	156	123
"Synergistes;T44"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.516634703332532	0.124606597706164	1.06555458173393	0.722550469593474	1	0.771052043974921	1	NA	"abundance"	156	123
"Synergistes;T44"	"Year"	"Year"	"Year"	2.03597471415497	-0.0626944540690981	3.03308477940736	0.507727093602633	1	0.75766738562709	1	NA	"abundance"	156	123
"Unclassified [Barnesiellaceae];T31"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	0.0854817989051725	-0.105816637708565	0.571409365985135	0.743263478393714	1	0.792838778514111	1	NA	"abundance"	156	153
"Unclassified [Barnesiellaceae];T31"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.354308373053948	0.124606597706164	0.828316301606745	0.788343595990606	1	0.527864546435871	1	NA	"abundance"	156	153
"Unclassified [Barnesiellaceae];T31"	"Year"	"Year"	"Year"	-0.221870593205541	-0.0626944540690981	2.10438779113582	0.941666048250307	1	0.939536557073582	1	NA	"abundance"	156	153
"Unclassified Christensenellaceae;T15"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	0.356183650080836	-0.105816637708565	0.429301507969356	0.308786968044989	1	0.522224544455561	1	NA	"abundance"	156	152
"Unclassified Christensenellaceae;T15"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.584065530469586	0.124606597706164	0.589535518575418	0.469446184575324	1	0.718512648938319	1	NA	"abundance"	156	152
"Unclassified Christensenellaceae;T15"	"Year"	"Year"	"Year"	2.29894947471284	-0.0626944540690981	1.59003835201487	0.181410888602634	1	0.329911866701671	1	NA	"abundance"	156	152
"Unclassified Clostridiaceae;T46"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	0.109106063487162	-0.105816637708565	0.26091034173553	0.448402153892411	1	0.695739816169469	1	NA	"abundance"	156	154
"Unclassified Clostridiaceae;T46"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.329274671419757	0.124606597706164	0.358293438903376	0.62441672707251	1	0.858937205097074	1	NA	"abundance"	156	154
"Unclassified Clostridiaceae;T46"	"Year"	"Year"	"Year"	0.47987898688699	-0.0626944540690981	0.966354513309589	0.628671388816008	1	0.862115062516168	1	NA	"abundance"	156	154
"Unclassified Coriobacteriaceae;T47"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	1.19123420080781	-0.105816637708565	0.348867815689318	0.00411293482766406	1	0.00820895342243151	1	NA	"abundance"	156	149
"Unclassified Coriobacteriaceae;T47"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.59271355353246	0.124606597706164	0.479416533482878	0.383582516965798	1	0.620029486609779	1	NA	"abundance"	156	149
"Unclassified Coriobacteriaceae;T47"	"Year"	"Year"	"Year"	1.75001399991445	-0.0626944540690981	1.29489283387142	0.222851159303603	1	0.396039679404246	1	NA	"abundance"	156	149
"Unclassified Cyanobacteria;T36"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	-0.816469123680967	-0.105816637708565	0.529176915240834	0.208656678730575	1	0.373775747882276	1	NA	"abundance"	156	140
"Unclassified Cyanobacteria;T36"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	-0.848348118984188	0.124606597706164	0.726688775495553	0.216494682383941	1	0.386119417267358	1	NA	"abundance"	156	140
"Unclassified Cyanobacteria;T36"	"Year"	"Year"	"Year"	-2.26300100782387	-0.0626944540690981	1.95995489094325	0.29546044623174	1	0.503624017176021	1	NA	"abundance"	156	140
"Unclassified Enterobacteriaceae;T02"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	-1.87887925315975	-0.105816637708565	1.40009455420056	0.245149944304459	1	0.430201393416439	1	NA	"abundance"	156	76
"Unclassified Enterobacteriaceae;T02"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	1.17864148274972	0.124606597706164	2.2851147980084	0.657576002827584	1	0.298093165349021	1	NA	"abundance"	156	76
"Unclassified Enterobacteriaceae;T02"	"Year"	"Year"	"Year"	0.87094784202264	-0.0626944540690981	5.6923502662599	0.873648327828941	1	0.411567752336964	1	NA	"abundance"	156	76
"Unclassified Enterobacteriaceae;T03"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	0.560581645865092	-0.105816637708565	1.19613366944516	0.585089112893022	1	0.585089112893022	1	NA	"abundance"	156	156
"Unclassified Enterobacteriaceae;T03"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	-2.59881594171925	0.124606597706164	1.64258282352039	0.123006392723678	1	0.123006392723678	1	NA	"abundance"	156	156
"Unclassified Enterobacteriaceae;T03"	"Year"	"Year"	"Year"	-4.45976074135059	-0.0626944540690981	4.43021599795973	0.339293088048057	1	0.339293088048057	1	NA	"abundance"	156	156
"Unclassified Erysipelotrichaceae;T26"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	-0.0826723174174172	-0.105816637708565	0.211494455652357	0.920336019697664	1	0.993653650242389	1	NA	"abundance"	156	154
"Unclassified Erysipelotrichaceae;T26"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.237415554202491	0.124606597706164	0.29043339302162	0.75226407245122	1	0.938626910201546	1	NA	"abundance"	156	154
"Unclassified Erysipelotrichaceae;T26"	"Year"	"Year"	"Year"	0.481887294786117	-0.0626944540690981	0.783328941275836	0.576387150832085	1	0.820552154019841	1	NA	"abundance"	156	154
"Unclassified Firmicutes;T07"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	-0.244157941335974	-0.105816637708565	0.247121665927456	0.606876793484492	1	0.606876793484492	1	NA	"abundance"	156	156
"Unclassified Firmicutes;T07"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	-0.353194014709584	0.124606597706164	0.339358229051838	0.244694270295488	1	0.244694270295488	1	NA	"abundance"	156	156
"Unclassified Firmicutes;T07"	"Year"	"Year"	"Year"	-1.07027852283803	-0.0626944540690981	0.915284291213136	0.36351288982503	1	0.36351288982503	1	NA	"abundance"	156	156
"Unclassified Firmicutes;T37"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	-0.105816637708565	-0.105816637708565	0.372417118696265	1	1	0.810600764559855	1	NA	"abundance"	156	140
"Unclassified Firmicutes;T37"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	-0.210672337478138	0.124606597706164	0.550958329855738	0.570553632752684	1	0.60170268305215	1	NA	"abundance"	156	140
"Unclassified Firmicutes;T37"	"Year"	"Year"	"Year"	-0.369091214562392	-0.0626944540690981	1.42340243031325	0.840058105987887	1	0.795431041627489	1	NA	"abundance"	156	140
"Unclassified Lachnospiraceae;T12"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	-0.176260752786579	-0.105816637708565	0.11357798183571	0.649906469293761	1	0.649906469293761	1	NA	"abundance"	156	156
"Unclassified Lachnospiraceae;T12"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	-0.119880935693814	0.124606597706164	0.155970228795573	0.364603520490669	1	0.364603520490669	1	NA	"abundance"	156	156
"Unclassified Lachnospiraceae;T12"	"Year"	"Year"	"Year"	-0.448420364563553	-0.0626944540690981	0.420667860957336	0.597023070766146	1	0.597023070766146	1	NA	"abundance"	156	156
"Unclassified Lachnospiraceae;T41"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	-0.241746165038292	-0.105816637708565	0.329234407204215	0.693624545269749	1	0.906134080738832	1	NA	"abundance"	156	152
"Unclassified Lachnospiraceae;T41"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.488992323236132	0.124606597706164	0.452119019805218	0.472138066023025	1	0.721361778658088	1	NA	"abundance"	156	152
"Unclassified Lachnospiraceae;T41"	"Year"	"Year"	"Year"	0.980239661924312	-0.0626944540690981	1.21941182255281	0.445849035069402	1	0.692916708066487	1	NA	"abundance"	156	152
"Unclassified Proteobacteria;T01"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	0.749227363082237	-0.105816637708565	0.279805703434702	0.215149123629994	1	0.361150232297605	1	NA	"abundance"	156	91
"Unclassified Proteobacteria;T01"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	4.80462726524244	0.124606597706164	0.532985246634073	0.0779924989386873	1	0.149902167986673	1	NA	"abundance"	156	91
"Unclassified Proteobacteria;T01"	"Year"	"Year"	"Year"	13.3674282305559	-0.0626944540690981	1.1260141018268	0.0604244169832522	1	0.117197723798738	1	NA	"abundance"	156	91
"Unclassified Proteobacteria;T29"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	-1.45025846843283	-0.105816637708565	0.633582432868599	0.0579812893376701	1	0.112600748762082	1	NA	"abundance"	156	140
"Unclassified Proteobacteria;T29"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	-0.690246267868288	0.124606597706164	0.821951844805637	0.349354099157742	1	0.576659911717166	1	NA	"abundance"	156	140
"Unclassified Proteobacteria;T29"	"Year"	"Year"	"Year"	-2.0862499486579	-0.0626944540690981	2.23398523842911	0.389924668880344	1	0.627808090359242	1	NA	"abundance"	156	140
"Unclassified Rikenellaceae;T10"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	0.0751372117471194	-0.105816637708565	0.301805972050378	0.571086727531306	1	0.816033404700196	1	NA	"abundance"	156	154
"Unclassified Rikenellaceae;T10"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.00110811116481568	0.124606597706164	0.41445309867064	0.796312106081542	1	0.958511241871063	1	NA	"abundance"	156	154
"Unclassified Rikenellaceae;T10"	"Year"	"Year"	"Year"	0.0223395773994101	-0.0626944540690981	1.11782293217914	0.947477553997242	1	0.997241392665887	1	NA	"abundance"	156	154
"Unclassified Ruminococcaceae;T05"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	0.162220882074344	-0.105816637708565	0.213372421097771	0.273349888975187	1	0.273349888975187	1	NA	"abundance"	156	156
"Unclassified Ruminococcaceae;T05"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.343572417216953	0.124606597706164	0.293012296920574	0.549294292379157	1	0.549294292379157	1	NA	"abundance"	156	156
"Unclassified Ruminococcaceae;T05"	"Year"	"Year"	"Year"	0.697120533688364	-0.0626944540690981	0.790284512189371	0.443820176392588	1	0.443820176392588	1	NA	"abundance"	156	156
"Unclassified S24-7;T27"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	"UCSD.LDL.Particle...by.NMR_nmol.L"	-0.599273418323125	-0.105816637708565	0.627659103773197	0.445589996590973	1	0.692629548120003	1	NA	"abundance"	156	153
"Unclassified S24-7;T27"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	-0.40010424542417	0.124606597706164	0.861928803795227	0.55742396974676	1	0.804126457445283	1	NA	"abundance"	156	153
